132342,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
132342,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
165115,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
165115,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
165115,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
165115,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
133054,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
133054,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
133054,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
133054,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
165811,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
165811,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
165811,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
165811,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
186102,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
186102,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
186102,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
186102,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
153339,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
153339,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
153339,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
153339,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
185790,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
185790,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
185790,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
185790,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
153011,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
153011,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
153011,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
153011,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
197861,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
197861,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
197861,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
197861,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
230632,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
230632,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
230632,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
230632,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
198573,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
198573,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
198573,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
198573,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
231328,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
231328,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
231328,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
231328,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
251621,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
251621,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
251621,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
251621,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
218856,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
218856,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
218856,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
218856,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
251309,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
251309,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
251309,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
251309,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
218528,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
218528,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
218528,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
218528,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
209958,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
209958,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
209958,33288,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
209958,33295,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
242731,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
242731,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
242731,33288,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
242731,33295,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
210798,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
210798,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
210798,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
210798,33295,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
243555,0,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
243555,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
243555,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
243555,33295,0,0,0,0,12,0,32,0,72,0,96,0,44,0,0,0,0,0,0
255526,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
255526,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
255526,33288,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
255526,33295,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
222763,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
222763,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
222763,33288,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
222763,33295,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
255342,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
255342,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
255342,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
255342,33295,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
222563,0,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
222563,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
222563,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
222563,33295,0,0,0,0,12,0,32,0,72,0,96,0,44,0,0,0,0,0,0
144437,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
144437,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
144437,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
144437,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
177208,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
177208,7,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
177208,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
177208,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
145277,0,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
145277,7,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
145277,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
145277,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
178032,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
178032,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
178032,33288,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
178032,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
190005,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
190005,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
190005,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
190005,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
157240,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
157240,7,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
157240,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
157240,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
189821,0,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
189821,7,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
189821,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
189821,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
157040,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
157040,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
157040,33288,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
157040,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
209142,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
209142,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
209142,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
209142,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
241915,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
241915,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
241915,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
241915,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
209854,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
209854,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
209854,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
209854,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
242611,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
242611,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
242611,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
242611,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
254710,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
254710,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
254710,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
254710,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
221947,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
221947,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
221947,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
221947,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
254398,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
254398,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
254398,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
254398,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
221619,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
221619,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
221619,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
221619,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
143589,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
143589,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
143589,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
143589,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
176360,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
176360,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
176360,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
176360,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
144301,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
144301,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
144301,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
144301,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
177056,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
177056,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
177056,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
177056,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
189157,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
189157,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
189157,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
189157,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
156392,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
156392,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
156392,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
156392,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
188845,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
188845,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
188845,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
188845,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
156064,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
156064,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
156064,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
156064,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
2464,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
2464,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
2464,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
2464,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
35245,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
35245,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
35245,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
35245,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
2792,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
2792,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
2792,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
2792,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
35557,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
35557,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
35557,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
35557,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
56224,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
56224,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
56224,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
56224,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
23469,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
23469,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
23469,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
23469,33295,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
55528,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
55528,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
55528,33288,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
55528,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
22757,0,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
22757,7,0,0,0,1,0,20,0,57,0,96,0,67,0,12,0,3,0,0,0
22757,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
22757,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
68019,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
68019,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
68019,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
68019,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
100798,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
100798,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
100798,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
100798,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
68347,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
68347,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
68347,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
68347,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
101110,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
101110,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
101110,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
101110,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
121779,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
121779,7,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
121779,33288,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
121779,33295,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
89022,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
89022,7,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
89022,33288,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
89022,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
121083,0,0,0,0,0,5,0,38,0,87,0,84,0,35,0,6,0,1,0,0
121083,7,0,0,0,3,0,12,0,67,0,96,0,57,0,20,0,1,0,0,0
121083,33288,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
121083,33295,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
88310,0,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
88310,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
88310,33288,0,0,0,0,7,0,32,0,91,0,88,0,29,0,8,0,1,0,0
88310,33295,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
3440,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
3440,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
3440,33288,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
3440,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
36221,0,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
36221,7,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
36221,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
36221,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
3640,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
3640,7,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
3640,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
3640,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
36405,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
36405,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
36405,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
36405,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
57200,0,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
57200,7,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
57200,33288,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
57200,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
24445,0,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
24445,7,0,0,0,3,0,14,0,61,0,100,0,61,0,14,0,3,0,0,0
24445,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
24445,33295,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
56376,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
56376,7,0,0,0,1,0,22,0,47,0,116,0,47,0,22,0,1,0,0,0
56376,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
56376,33295,0,0,1,0,8,0,29,0,88,0,91,0,32,0,7,0,0,0,0
23605,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
23605,7,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
23605,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
23605,33295,0,0,0,2,0,16,0,62,0,96,0,62,0,16,0,2,0,0,0
68963,0,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
68963,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
68963,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
68963,33295,0,0,0,0,12,0,32,0,72,0,96,0,44,0,0,0,0,0,0
101742,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
101742,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
101742,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
101742,33295,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
69163,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
69163,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
69163,33288,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
69163,33295,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
101926,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
101926,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
101926,33288,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
101926,33295,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
122723,0,0,0,0,0,10,0,30,0,84,0,92,0,34,0,6,0,0,0,0
122723,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
122723,33288,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
122723,33295,0,0,0,0,12,0,32,0,72,0,96,0,44,0,0,0,0,0,0
89966,0,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
89966,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
89966,33288,0,0,0,0,8,0,36,0,80,0,88,0,40,0,4,0,0,0,0
89966,33295,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
121899,0,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
121899,7,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
121899,33288,0,0,1,0,4,0,45,0,64,0,107,0,28,0,7,0,0,0,0
121899,33295,0,1,0,2,0,15,0,60,0,95,0,66,0,17,0,0,0,0,0
89126,0,0,0,1,0,6,0,35,0,84,0,87,0,38,0,5,0,0,0,0
89126,7,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
89126,33288,0,0,0,4,0,16,0,56,0,96,0,68,0,16,0,0,0,0,0
89126,33295,0,0,2,0,6,0,36,0,76,0,90,0,46,0,0,0,0,0,0
81312,0,0,0,2,0,4,0,34,0,88,0,86,0,36,0,6,0,0,0,0
81312,7,0,0,0,1,0,18,0,63,0,92,0,63,0,18,0,1,0,0,0
81312,33288,0,0,0,2,0,22,0,52,0,92,0,74,0,14,0,0,0,0,0
